"Ahora a escuchar el disco de mi amorzote @inna_ro :)","positive'
"Classified :)","positive'
"FML, het is zo mooi weer :(","negative'
"sick day racing at cannock, always nice to get a win :)","positive'
"you know society is screwed up when your 14 year old 7 stone sister comes home from school and says she's on a diet cos she's fat :'( :@","negative'
"I feel asleep for more than 12 hours :-)","positive'
";) RT @keysi_taughtME: just left #ColdWar2K12 today..the crowd was lamebut them niggas was on point doe.. #oowee","positive'
":) Naks,HAHA.#NowPlaying Live like there's no tomorrow.","positive'
"I hope #oomf makes the choice of a lifetime ;) #herewego","positive'
"teddy , berry :)","positive'
"ou o tt do ídolo (: 5","positive'
"Se sigue sin ver :(  (@officialtoba live on http://t.co/t8xYSsfy)","negative'
"My belly ring is stuck in me nd I can't get it out ... :(","negative'
"#FF @honzogonzo cuz he gives me shoutouts on his stream when i pop in and tell him do play stupid characters, he makes me smile =D","positive'
"“@1HeyArnold: It's definitely not raining..clear skies over on east 56th street 😊” -&gt; Just wait its coming :-)","positive'
"Me Siento Pa La Mierdaaaaaaaaaaaa -.-","negative'
""@CindieKemppaine: @shearly_erratic I have some #porn pictures just for you&lt;3 Check my profile ;) ;);)" thanks for the spam hoe!","positive'
"Does anyone have season 1 of 'once upon a time' I'd love to have I :)","positive'
"I don't care if u call me ugly, cuz @justinbieber thinks i'm sexy and flawless ;)","positive'
"Tomcats in the moment :p RT  @Virnadya : Tomcats to love :p RT"@inkashawties: Never say Tomcats :D RT @Virnadya : Love Tomcats RT"","positive'
"The sun always puts me in a good mood :) sunnies on and summer clothes coming out of the drawers :) Summer is on it's way &lt;3","positive'
"Now I Lay Me Down To Sleep , I Pray The Lord My Soul To Keep , May Angels Guard Me Through The Night &amp; Wake Me In The Mornings Light (:","positive'
"Bruh Was Kinda Cute :)","positive'
"Should be a pretty good day :)","positive'
"&lt;&lt;&lt;&lt; She So Pretty , She So Fine :)","positive'
"Happy sunday :)","positive'
"Two showers in one day, damn I must be dirty ;)","positive'
"Cause my world revolves around you ;)","positive'
"Imma do it ;) no..he'll be pissed.","positive'
"En el Juan Carlos I Tirado en el cesped jaja :)","positive'
"yard work in the sun :)","positive'
"I want to move so badly :(","negative'
"Me voy a poner a ver la tele y a hablar por el Whatsapp (:","positive'
"*the perfect boyfriend &amp; dad (:","positive'
"I'm sick.... A good time to practice my guitar skills~ :D","positive'
"Te dare el mismo valor e importancia que tu me das ;)","positive'
"Sounds good  RT @AngelaSimmons: Fresh asparagus being sautéed :) http://t.co/LqLVgGMR","positive'
"Fun and competitive make it fun for everyone else when it's the Nwed game... lots of intra-couple arguing is great :-)","positive'
"Un cop més, inmersos en la meravellosa frescor de les Violiles :) @ferranbrosa @joantomassana","positive'
"So happy I got to be with @benedict_alex and @FritzeRyan last night &lt;3 :) #favoritecouple","positive'
"Thinking bout ordering some ice cream :)","positive'
"Exacto RT@yuleeidis donde hay amistad no hay amor, y donde hay amor no hay amistad :)","positive'
"Dentist :(","negative'
"Now Following @BiteMyLipsx (:","positive'
"i hate speaking Spanish on the phone unless if its with my parents or my grandmaa ^.^","positive'
"Felicidades otra vez a @CrisSalaverri me da a mi que se va a llevar sorpresas hoy =O xD","positive'
"#iiWantSomeone who can make me a better person :-)","positive'
"Your love is A LIE ;)","positive'
"Bye :D","positive'
"Just got back from the press view of the new MAD automata museum in Stratford - brill for kids and adults :) http://t.co/xqPKpsEA","positive'
"Pretty litle liars :D solo faltan 3 dias segunda temporada !","positive'
"bingo players over jochen miller -.-","negative'
"i look at the trending topics to see what's on television C:","positive'
"lorretta think I'm trials and tribulations :)","positive'
"están a favor o en contra del aborto terapéutico D: ?","negative'
"AS SOON AS SUM1 TELLS ME TO DO SUMTHING MY HEAD PHONES GO IN :)","positive'
"some mentions would be nice :)","positive'
"“@BreeCecchetelli: Spontaneously texting @daniRiccco a "Love you" text cause she's the best and deserves it 💛😘” love you :) I was happy","positive'
"1 semana pra Game of Thrones ^^","positive'
"I hate the taste of blood -.-","negative'
"iheard the front doe open &amp; close ^.^","positive'
":D 6","positive'
""@StivannyA: Mending WILD and WET ;)","positive'
"to so no t.t e nas msg ;D","positive'
":D .....Don't judge me :3 Can't wait to hear some rock and roll.","positive'
"un plato de birria from La Barca is awaiting my arrival at home :D #Excited","positive'
"Siempre la felicidad dura un dia q mierda :(","negative'
"Back to GV but.. Naisip ko na mas okay na yung walang expectations :) Para pag alam niyo na.","positive'
"bend it oveerr, touch your toess ;)","positive'
"Watching the DVD of rent on bway :)","positive'
"Joe running past us at the finish line :) http://t.co/R5dhQdBI","positive'
"Go follow -)"@LeresArdhia: @bastian_stool thanks :D promote boleh ?","positive'
"para comprar as coisas para meu quarto -.-","negative'
"1 follower please :)","positive'
"3 #tattoos for this 2 years 1 in GWADA 2 BIGS for the future ;).... #crazylife bb ;)","positive'
"Can feel u slipping away already :'(","negative'
"Didn't get placed but our school is coming first by a 70 points :D We are even beating the boys ;)","positive'
"But with all that being said I'm glad to see KU pull it out :)","positive'
"I get the day off tomorrow :D","positive'
"now only can online -.- just now mum download movie lah @@~","negative'
"Had a great weekend :) its not over yet I still have another week xD","positive'
"I just love my iPhone :) Although I still need a new #Otterbox :( http://t.co/BZshqVtB","negative'
"I just love my iPhone :) Although I still need a new #Otterbox :( http://t.co/BZshqVtB","positive'
"shout out too @OscarThe_Rapest :D","positive'
"Twitter Keeps Saying "Over Overcapacity" -.-","negative'
"Excited for retro day today :D","positive'
"I use to many smileys in texts yeah strange for a girl that never smiles I know but if the do I don't have to ;)","positive'
"I'm bad and I know it got damn ;)","positive'
"Bit of titanic the movie to prepare me for the re release while doing my nails :)","positive'
"Y a quien le importa es partido -.-","negative'
"RT megatibakti: beda tipis ti gue dong gojali :D","positive'
"Damn that boy always be lookin good ;)","positive'
"Soo damn tired after swimming, I think I deserve to sleep now :)","positive'
"I did my hair for nothing, he's not even here -.-","negative'
"eu te amo e open bar (8) - #TvNeja ^^","positive'
"- Ah Man They Go Back Tonight :(","negative'
"Leg es uit :)","positive'
"#SumaPuntos que no mienta y que te diga un 'te quiero' o un 'te extraño' con el corazon, no por que si :)","positive'
"Yay got my followers back ;)","positive'
"Orange :)","positive'
"something's distracting you ;) RT @Chiizziiee: I havent stalked Tolu in a while :(","negative'
"something's distracting you ;) RT @Chiizziiee: I havent stalked Tolu in a while :(","positive'
"Ak di telp si bibir sexy loh.hehegehe ajakin ngedate ama aku Lol RT @rarururarury: About 1 day remaining :)","positive'
"Ana :$"@HadoyBintS: I need anything sweet right now :) Cookies, chocolate... anything :)"","positive'
"Eating my dinner in the bath :D","positive'
"episode 72 of the black and white series of pokemon is finally out :) http://t.co/zi8riSiw","positive'
"Yg K o!club g nebeng dunks =(","negative'
"Out of church now time to eat I love my grandma soooo much :)","positive'
"I can't even walk without it hurting :(","negative'
"Pagi juga ka pongebob don.t forget b.fast ya ka RT @pashaS9B: Pagi @pashaliciouss Have a nice monday :) Love you all .","positive'
"cada dia me doy cuenta k eres lo mejor k me ha pasado =)","positive'
"This night is just getttin started :)","positive'
"Going for a walk :) 🐶😊🚶 http://t.co/RRI9YQMV","positive'
"Ladies don't get mad if the next bitch trickin on yo nigga cause lil do she know she feeding and clothing y'all both #StupidHO :-)","positive'
"Pls refresh nw :(","negative'
"no aguardo da dyé pra gnt ir comer pizza com as meninas (:","positive'
"You did me wrong, so watch someone else do me better :-)","positive'
"#AintNothingLike a pint of cookies and cream ice cream to yourself :)","positive'
"Damn i must be left , cos you the best i ever seen right (:","positive'
"Good night :)","positive'
"Miss u :( RT @SunWiskeria: Que bonito el avatar de mi siu!","negative'
"If You hang around me get use to me burping a lot its a habit :)","positive'
"Oooo watching chicken little on channel 5 :D","positive'
"Tener un ermano xico para q sea un puto xivato -.-","negative'
"Acaba de pasar la señora de los capuchinos solo me acordo a @DiegoCruz140 :D","positive'
"Dinner with Kim and Pauline then off to the lake for a good night :)","positive'
"“@ThatHubby: Always eating like a king http://t.co/XWU0Ne3J” Those are bomb tho ^.^","positive'
"See the evolution of humans... we evolved for a reason :) http://t.co/O0A50OoZ","positive'
"mak mak hahaha :D kalo die tau kaunye kayak gini ape pula die ndak berani ??","positive'
"Today was good, love my wife :)","positive'
"Happy chinese birthday my dear daughter :D &lt;3 all the best!!","positive'
"Hoo is ..kan morgen uitslapen tot 10 voor half 9 =)","positive'
"I wanna watch my cousin @youngwiild_free play against Western tomorrow but I want someone to stay with me :(","negative'
"Glad I wont have to walk into Camden Catholic until April 2nd :)","positive'
"Damien's Benefit tonight :)","positive'
":D nothing could go wrong today ^_^ #SoHappy","positive'
"Bitch please, Watching your face made me throw up in my mouth xD","positive'
"quiero pizza y vodka :(","negative'
"Shopping day with mom and sisters :)","positive'
"e aee tt ;)","positive'
"We are text buddies LOL :) #BruceIsTheBest"","positive'
"Mis ojitos no pueden mas :(","negative'
"it's a cheetah dress ;) RT “@Mollie_Burdette: @WolfHaley6969 wear one thursday it's suppose to be 68”","positive'
"Am getting really scared now don't think I can do this :'(","negative'
"RT @AmakiAlistair: Good Morning Manila :(","negative'
"be ready folks to see my pics today on the sea of #algeria #tipaza in adition to somewhere on a historical places :)","positive'
"just heard.. #PrayForChile :( really hope everyone´s okay and that no one has been hurt!","negative'
"le pido al fanatico-didactico de mi hermano que me ponga un par de problemas para ensayar y ya lo tengo preparado :D","positive'
"There was just a bee in my room... Its march... -.-  but my mom killed it!","negative'
"cause you'll always fall at first :)","positive'
"Its all good the Heat got this ;)","positive'
"Cocinando un omelet (: rico xD","positive'
"Mañana entro a las 12 :(","negative'
"Think #Kansas won't be up for this one ;) No Marshall?","positive'
"mñ...vuelta al cole :)","positive'
"Just Follow == &gt; @postsongirls &amp; i will give you one ;)","positive'
"Winded up in ToysRUs today, lovely day with family playing with kiddy toys.....so much has changed since I were a kid........feel OLD ;)","positive'
"Morning :-)","positive'
"Morgen kort dagje maar tot kwart voor 2 :)","positive'
"My boyfriend sucks some good dick ;) thanks bby","positive'
":) can you please follow (.","positive'
"morning and happy sunday profocuzz :)","positive'
"Stupid me put my coat on and it's a too hot :(","negative'
"Done apply med on my injuries -.- get well soon~ so ugly leyyy.","negative'
"Cause he had nobody to go with him :) see what I did there?","positive'
"Sony ericsson open :D ya vi a federer a delpotro, serena a sharapova solo m falta a las 8pm jdcovick http://t.co/TrQ2GaW2","positive'
"New BB Bold Tomorrow :D wooopiiee","positive'
":D its been worth the wait @justinbieber 6","positive'
"(: LOOK AT ALL DEM FOLLOWERS LMAO http://t.co/Mnrf5yIC","positive'
"Round of applause he told me make my ass clap :)","positive'
"It does no harm anyway... (:","positive'
"There was double XP for Mw3 this whole weekend and I just got home :(","negative'
"I have no ride too work #fml :(","negative'
"Its not so bad, thank you God :) I'm alive..","positive'
"So she made my day this morning :)","positive'
"Agora eu vou me arrumar :)","positive'
"to olhando uns videos do PC Siqueira aqui :)","positive'
"I think my allergies are turning into a cold cause my jaw is starting to hurt :/ and it's a very uncomfortable pain :(","negative'
"Next time ima just go into the light -.-","negative'
"Now following @1DDictionary :D","positive'
"q sdds q ta me dando de ver episódios novos de hm :'(","negative'
"Good Morning Everyone :)","positive'
"finally arrived at malaysia :)","positive'
"A nice hot shower afterwards...then i need to catch up on "The Apprentice" :D","positive'
"My sister &amp; I arrange flowers very nicely :)","positive'
"I'm just hungry :(","negative'
"I am stupidly jealous of @NlNCOMPOOP right now, I don't get to watch it till Sunday :(","negative'
"Hoy sera el Dia xD","positive'
"Glad you did though :)","positive'
"My awesome parents got me new shoes :D ❤them :)  http://t.co/dqYW6vdo","positive'
"No fun it's last week :(","negative'
"wtf why twitter unfollow bruno :O omg twitter i hate it sometimes :D twitter is a bitch #end","positive'
"appreciated :) thank you so much :) RT @St_Nesu: Not a good day...still stunned by @AmoPudDyn_cakes 's en _Oarabile 's brilliance tho -_-!","positive'
"Maan sammie is soo fine &amp; he can get it ;)","positive'
":) can you please follow (.","positive'
"All time lows on in body central means it's gonna be an awesome day :)","positive'
"Beliebers are very sexy ... Esto de real tiene mas bien poco, pero si son felices... :)","positive'
"Am even finer dan dis girl claimin 'Cute' :(","negative'
"Photo: haters will like ;) http://t.co/JPgmD4y9","positive'
"Zo nog maar twee uurtjes :)","positive'
"Gonna give Kennethe a huge hug just because he is tall lol :)","positive'
"i really love the rain when i'm inside :) #rainydays #hotchocolate #LazySunday","positive'
"[INFO] SJM's SOLO Official MV will premiere in MTV on 3/29-31 (v:thefoxycat) ^^","positive'
"keep smiling, and one day life will get tired of upsetting you :)","positive'
"Mac &amp; Cheese :D","positive'
"Skylar Diggins Looking so Good right now :)","positive'
":D But it went back to normal after that.","positive'
"i love my little babies :)","positive'
"I think I'll put it in the butt tonight (:","positive'
"I love my life &amp; everybody in it (:","positive'
"Picnic in Grosvenor Park, such a good day with @52nd_State :D http://t.co/hbmKbF8q","positive'
"claro q nao :) o importante nao e so isso (:","positive'
"I have the bad habit of blaming myself when something goes wrong -.-","negative'
"Hoy no podré ir a casa de Daniela :(","negative'
"huisstijl is bijna goed ;D nog kleine aanpassingen en dan is ie goed ^^","positive'
"No pop dung man to mi ting :D","positive'
"Damn Can I Get Some Breakfast In Bed ;-)","positive'
"Church was amazing =)","positive'
"On the good side its Friday (:","positive'
"HATE PPL COMMENTED SOMETHING AND THEN REMOVED IT -.-","negative'
"Tarde o temprano se va saber la verdad ;)","positive'
"Finally finished reading #TheHungerGames now it's time for date night dinner and the movie :)","positive'
":( so prefer bn 1hour behind arrghhh","negative'
"omggg i wish i could punch you in the mouth :(","negative'
"Doesn't matter, I lost 2pds since last week :)","positive'
"Jangan lupa ya, nanti ada game jam 10 :)","positive'
"#SiMiMamaVieraMiTwitter me colgaba de la canasta, boca abajo y sin ropa... xD","positive'
"My nigga wiz is smoking gars again ^.^","positive'
"Y tengo que ir al cole :'(","negative'
"#Rafa is on my tv  = me happy :)  #SEOpen","positive'
"Let Me Hold My Dick While uSit On Top ;)","positive'
"Love it :) http://t.co/NTpAip8h","positive'
"e nada dela entra no emi :(","negative'
"Swim tmr early in the morning ;)","positive'
"I hope my boyfriend is prepared for my mood swings , and unconditional loveeeee :)  *hypothetically speaking*","positive'
"Sitting down reading fanfics after a nice long walk in the woods :)","positive'
"I miss my hair :( #throwback http://t.co/GlTVVMVn","negative'
"That shit juss turns me on (:","positive'
"despues de toooda la tarde trabajando a ver a mi gorda y daaarle un besazo enorme :) #laaamomuuchomucho!","positive'
"Dear Twitter family :) .. need tad bit of help,PLEASE?4 my Human/Childhood Development subject I need 2 review a Chidren's movie.","positive'
"In the process of becoming a red head :)","positive'
"Good morning beautiful people :)","positive'
"Do it like you #newfavoritesong (:","positive'
"Fancy another burger &amp; chips :(","negative'
":( but oh well at least I got tickets!","negative'
":( not in a good mood right now.","negative'
"af, a kelly ta c mais votos, n quero q ela saia :(","negative'
"Can't wait for sport relief tonight it's going to class :)","positive'
"Don't like getting home to an empty house :( had a verrrry nice weekend though 😁 xx","negative'
"Church was good (:","positive'
"tenía el numero 99 en la farmacia, iban en el 56, se puso a temblar, caos, me quedé parado arrancaron todos, compre y me fui xD","positive'
"my love life is going down hill -.-","negative'
"I miss oomf so much i wished i could huge her right now :(","negative'
"The Man Who Can't be Moved :-)","positive'
"warm day :)","positive'
"Chicken , Cabbage , and Mash Potatoes :)","positive'
"Just left the mall :-)","positive'
"Bye ^.^","positive'
"wooo its thursday meaning #pramface is on tonight :D","positive'
"Been talking to #oomf ALL day :)","positive'
"Viva :D","positive'
"@TPwiley10 is taking me to get pizza :) #spoiled #loved","positive'
"U def cant b trusted..takin half court shots n shit smh RT @BasieBadAzz: :( RT @Jham_1212: Never trust a woman wit glasses","negative'
"Day made thanks to @Destinee_Dinae (: http://t.co/UAIbbUTI","positive'
"I wanna play Draw Something with people who aren't mongs like @BanterBoy3, username is Kyeeeee_, anyone :)","positive'
"Y en un dia como hoy me siento sola extraño mucho a mi papá :'(","negative'
"Shit scared :( wish I had someone for support... feel free to DM me!!!!","negative'
"hunger games then whata burger (: .","positive'
".S/O to the women behind me in the theatre crying her eyes out when rue died (: ( much love  )","positive'
"— try me and then tell me :) http://t.co/JMJanMkj","positive'
"its not like im excited for The Hunger Games or anything ;)","positive'
"Beef roast, mashed potatoes, fresh veggies for dinner and strawberries and angel food cake for dessert all prepared by me :) #yourewelcome","positive'
"Allez tous follow mon pote @Epic_Fail75 il fait de super tweet et il est super sympa :D &lt;3","positive'
"Pintandome las uñas con mi natiiiiii :D","positive'
"Half day to play &amp; fun :) doesn't he look cutieeeeeeeeee!!!","positive'
"Waking up late is the best ^.^","positive'
"So glad I don't go in until 11:00. :) I can relax a little bit.","positive'
"My phone won't send texts the first time I try to send them -.-","negative'
"few more days to go :(","negative'
"boyfriend won't wake up :(","negative'
"im mrs. lonely :(","negative'
"Told ainsley im watching peter pan &amp; he starts dissinnn -.-","negative'
"today was awesome... but somehow something is still lacking,,, :-(","negative'
"hai @justinbieber say hello to me :)","positive'
"Bueeeenos dias :) aun en la honorable compaañia de @magalaktica y @dianglis","positive'
"Lion king on the way back from north carolina :-) #childhoodatitsfinest","positive'
"bbl it's boring -.-","negative'
"I forgot today was sunday :(","negative'
"Pure improvements reported from all of my teachers :-)","positive'
"Going prom dress shoppingggg (:","positive'
"I hope it's not true that @KimKardashian gets paid $10,000 per tweet..thats disturbing :(","negative'
"Is raining perfect day to chill watch movies nd cuddle wit him :)","positive'
"I hope everyone's smiling ;)","positive'
"6 Days countdown to the big day :)","positive'
"getting my homework done tho ;)","positive'
"Over all today was a guuuuud day, so much fun :)","positive'
"Heartbreaking news hostess went out of business , no more twinkies :'( wahhhhhhhhh !","negative'
"nasty fucking cereal (:","positive'
"I'm hungry again though -.-","negative'
"kkk :(","negative'
"job shadow at pitt tomorrow :)","positive'
"And plus id be stuck with a girlfriend that couldn't tread water, so id need to be looking after her too, just my luck ;)","positive'
"El nuevo Exito de @rkmykeny #CuandoTeEnamores Es que mis chicos son el duo romantico del genero (: ILY","positive'
"Got my new curler :D","positive'
":) my chubby cheeks is one finally.","positive'
"you will go far , good luck , your amazing :)","positive'
"Disssssss xD","positive'
"Gonna go to the Spurs VS Jazz game today :)","positive'
"Boys getting mad cos I keep turning them down :) #teamfollowback","positive'
"whoever is at playlist live and they are seeing the ready set... i hate you... lol jk but still... :(","negative'
"I really wanna work on fantasy factory ;)     #excitement","positive'
"Me and bingo players weren't meant to be :'( #FUCK","negative'
"I love him ^.^","positive'
":-) x","positive'
"..über 26 Mille klicks ;) yeah yeah yeah yeah :D","positive'
"ha , mama said " Thank You Jesus " , she don't want me to come home tonight ... GOOOOD (:","positive'
"Mi desayuno anti gastritis fue rico eh, la verdad que no hay de que quejarse :]","positive'
"just had a great performance :) my parents came :)","positive'
"Tanning (:","positive'
"S/O to @Beautiful_Rav :) I love this girl to death A1 since Day 1 go follow her NOW.!!","positive'
"Flea market :)","positive'
"about to take a nice long shower then go chill for the rest of the night (:","positive'
"Just put aloe all over @mariamielke's back #goodfriendaward :) http://t.co/mr0pzfHy","positive'
"lol bye bye to the people who dont like the mod :D this is going to be a greate (@YouTube http://t.co/0q9KdRno)","positive'
"Dus ben lekker 5 over 1 uit =D","positive'
"She did too much when we were together -.-","negative'
"Church at 7 :) ⛪","positive'
"class :(","negative'
"Here engrasando las gomas de los patines :D","positive'
"Good morning :-)","positive'
"#2YearsNeverLetYouGo and im still a belieber :) So baby im sure that i'll never let you go :) @justinbieber","positive'
"Estimated :)","positive'
"Nap I think so :)","positive'
"Boom Dia (:","positive'
"Time to be late as hell to school ^.^ .","positive'
"Next week around this time, I'll be packing for Houston :)","positive'
"That nigga made it seem like it waas gonna be the funniest joke -.-","negative'
"#NationalPuppyDay i love my puppy Boss :) http://t.co/LrLD5vFQ","positive'
"I think i broke my pinky after punching the wall... still hurts :(","negative'
"Bout To Get Dress And Get My Day Started :)","positive'
